-3,3,3,0,1,-62,-51,36
-3,3,3,0,2,-2,-40,44
-3,3,3,1,0,-32,1,20
-3,3,3,1,1,-5,30,-10
-3,3,3,1,2,100,38,-85
-3,3,3,2,0,16,-59,27
-3,3,3,2,1,27,-97,-97
-3,3,3,2,2,33,-46,-50
-3,3,3,3,0,33,78,96
-3,3,3,3,1,19,-81,-86
-3,3,3,3,2,37,68,-11
-3,4,0,0,0,56,29,69
-3,4,0,0,1,73,-93,-79
-3,4,0,0,2,60,77,-7
-3,4,0,1,0,53,21,-98
-3,4,0,1,1,45,-51,5
-3,4,0,1,2,34,-41,-15
-3,4,0,2,0,73,-76,-35
-3,4,0,2,1,77,29,-31
-3,4,0,2,2,-95,-98,-37
-3,4,0,3,0,58,80,100
-3,4,0,3,1,20,-80,48
-3,4,0,3,2,60,37,-82
-3,4,1,0,0,62,54,21
-3,4,1,0,1,86,76,31
-3,4,1,0,2,-74,45,59
-3,4,1,1,0,-54,99,55
-3,4,1,1,1,-76,-9,90
-3,4,1,1,2,63,100,47
-3,4,1,2,0,50,-92,61
-3,4,1,2,1,40,-47,98
-3,4,1,2,2,86,4,-94
-3,4,1,3,0,-4,-76,93
-3,4,1,3,1,66,-94,-89
-3,4,1,3,2,-90,58,-35
-3,4,2,0,0,-77,49,-59
-3,4,2,0,1,50,-48,100
-3,4,2,0,2,86,98,37
-3,4,2,1,0,86,-2,-70
-3,4,2,1,1,-32,19,-72
-3,4,2,1,2,-100,-84,-98
-3,4,2,2,0,39,-48,-54
-3,4,2,2,1,-9,-48,26
-3,4,2,2,2,-82,15,-51
-3,4,2,3,0,41,-78,80
-3,4,2,3,1,90,3,-100
-3,4,2,3,2,46,-95,-3
-3,4,3,0,0,42,-2,83
-3,4,3,0,1,34,35,59
-3,4,3,0,2,41,-8,-38
-3,4,3,1,0,-33,-50,-62
-3,4,3,1,1,-11,-100,38
-3,4,3,1,2,-51,29,91
-3,4,3,2,0,-29,89,-25
-3,4,3,2,1,-37,7,-100
-3,4,3,2,2,-53,-51,34
-3,4,3,3,0,58,-7,-65
-3,4,3,3,1,-7,38,-94
-3,4,3,3,2,46,56,-8
-3,5,0,0,0,-54,-9,3
-3,5,0,0,1,6,-24,-52
-3,5,0,0,2,92,52,-15
-3,5,0,1,0,31,-38,41
-3,5,0,1,1,77,-30,-84
-3,5,0,1,2,39,77,-83
-3,5,0,2,0,90,-60,-64
-3,5,0,2,1,-61,-95,-67
-3,5,0,2,2,-53,30,13
-3,5,0,3,0,-85,36,-58
-3,5,0,3,1,87,19,4
-3,5,0,3,2,-53,56,56
-3,5,1,0,0,98,-8,-86
-3,5,1,0,1,48,72,-47
-3,5,1,0,2,-94,9,-4
-3,5,1,1,0,-33,-36,-67
-3,5,1,1,1,-16,6,-23
-3,5,1,1,2,-16,33,-62
-3,5,1,2,0,-11,-28,-11
-3,5,1,2,1,-80,29,-30
-3,5,1,2,2,-79,4,-67
-3,5,1,3,0,35,-27,36
-3,5,1,3,1,53,45,53
-3,5,1,3,2,97,-89,76
-3,5,2,0,0,35,-33,15
-3,5,2,0,1,75,57,67
-3,5,2,0,2,4,-41,2
-3,5,2,1,0,98,-83,66
-3,5,2,1,1,56,29,-34
-3,5,2,1,2,-52,-61,63
-3,5,2,2,0,-9,-60,46
-3,5,2,2,1,42,67,55
-3,5,2,2,2,-12,-63,2
-3,5,2,3,0,-9,-71,30
-3,5,2,3,1,88,20,-18
-3,5,2,3,2,20,75,67
-3,5,3,0,0,42,21,-98
-3,5,3,0,1,-45,56,-35
-3,5,3,0,2,-46,-87,-37
-3,5,3,1,0,-6,-53,96
-3,5,3,1,1,-22,-44,-64
-3,5,3,1,2,-85,-31,85
-3,5,3,2,0,60,96,-52
-3,5,3,2,1,-24,25,53
-3,5,3,2,2,68,11,-3
-3,5,3,3,0,55,14,-81
-3,5,3,3,1,43,72,-48
-3,5,3,3,2,-19,0,99
-2,0,0,0,0,63,-16,-70
-2,0,0,0,1,21,58,43
-2,0,0,0,2,60,-88,-46
-2,0,0,1,0,79,-65,8
-2,0,0,1,1,-37,34,79
-2,0,0,1,2,-26,31,-13
-2,0,0,2,0,-2,-61,76
-2,0,0,2,1,-21,38,-25
-2,0,0,2,2,-9,-78,-80
-2,0,0,3,0,-51,22,-86
-2,0,0,3,1,76,-52,32
-2,0,0,3,2,97,-50,36
-2,0,1,0,0,-50,79,-73
-2,0,1,0,1,45,-17,31
-2,0,1,0,2,69,-14,-97
-2,0,1,1,0,-71,-67,-89
-2,0,1,1,1,87,-33,-67
-2,0,1,1,2,19,53,60
-2,0,1,2,0,-17,-69,12
-2,0,1,2,1,23,10,-70
-2,0,1,2,2,83,81,-75
-2,0,1,3,0,-65,-45,-82
-2,0,1,3,1,-21,-58,-45
-2,0,1,3,2,79,91,-48
-2,0,2,0,0,-51,1,-41
-2,0,2,0,1,80,28,13
-2,0,2,0,2,7,-56,82
-2,0,2,1,0,0,18,-93
-2,0,2,1,1,20,37,97
-2,0,2,1,2,-74,-75,-36
-2,0,2,2,0,-36,47,-49
-2,0,2,2,1,-26,54,-1
-2,0,2,2,2,53,33,77
-2,0,2,3,0,89,94,-53
-2,0,2,3,1,-19,98,-54
-2,0,2,3,2,77,38,-76
-2,0,3,0,0,69,-90,94
-2,0,3,0,1,55,25,7
-2,0,3,0,2,-29,41,49
-2,0,3,1,0,-48,-61,9
-2,0,3,1,1,23,-13,55
-2,0,3,1,2,13,-18,-17
-2,0,3,2,0,24,-17,94
-2,0,3,2,1,72,51,-21
-2,0,3,2,2,-65,14,-43
-2,0,3,3,0,-45,-88,-43
-2,0,3,3,1,15,-50,-61
-2,0,3,3,2,57,-69,-9
-2,1,0,0,0,6,-89,-98
-2,1,0,0,1,-80,54,-60
-2,1,0,0,2,90,45,-30
-2,1,0,1,0,-46,-41,-53
-2,1,0,1,1,23,75,-60
-2,1,0,1,2,74,18,28
-2,1,0,2,0,-68,34,-16
-2,1,0,2,1,26,-11,-96
-2,1,0,2,2,80,72,-85
-2,1,0,3,0,20,-36,66
-2,1,0,3,1,52,93,-32
-2,1,0,3,2,-10,62,54
-2,1,1,0,0,-30,91,95
-2,1,1,0,1,-9,90,-29
-2,1,1,0,2,-71,53,-54
-2,1,1,1,0,96,97,-52
-2,1,1,1,1,96,90,12
-2,1,1,1,2,-74,51,77
-2,1,1,2,0,98,-22,6
-2,1,1,2,1,100,-82,42
-2,1,1,2,2,55,-37,22
-2,1,1,3,0,88,52,-4
-2,1,1,3,1,-16,89,74
-2,1,1,3,2,22,39,94
-2,1,2,0,0,72,-30,-48
-2,1,2,0,1,-27,33,-19
-2,1,2,0,2,67,-81,96
-2,1,2,1,0,-45,-6,-36
-2,1,2,1,1,72,60,77
-2,1,2,1,2,13,-29,87
-2,1,2,2,0,87,47,-46
-2,1,2,2,1,-50,-13,-59
-2,1,2,2,2,-35,-1,66
-2,1,2,3,0,40,-99,28
-2,1,2,3,1,-13,-32,-65
-2,1,2,3,2,39,54,51
-2,1,3,0,0,40,84,33
-2,1,3,0,1,-56,-57,75
-2,1,3,0,2,-83,9,-55
-2,1,3,1,0,70,-41,73
-2,1,3,1,1,-46,-78,77
-2,1,3,1,2,66,-71,23
-2,1,3,2,0,13,71,-80
-2,1,3,2,1,70,23,-81
-2,1,3,2,2,-61,70,-18
-2,1,3,3,0,70,-84,-41
-2,1,3,3,1,-81,-21,-88
-2,1,3,3,2,-15,97,26
-2,2,0,0,0,89,-10,95
-2,2,0,0,1,47,-68,-92
-2,2,0,0,2,51,78,-34
-2,2,0,1,0,82,-68,-35
-2,2,0,1,1,32,-9,-55
-2,2,0,1,2,-50,1,-13
-2,2,0,2,0,-21,42,34
-2,2,0,2,1,-21,-53,-1
-2,2,0,2,2,-95,-8,26
-2,2,0,3,0,97,15,-87
-2,2,0,3,1,-64,54,30
-2,2,0,3,2,-95,-17,97
-2,2,1,0,0,22,-14,43
-2,2,1,0,1,-22,13,-8
-2,2,1,0,2,28,81,-100
-2,2,1,1,0,-67,27,15
-2,2,1,1,1,-31,-94,-28
-2,2,1,1,2,-4,12,-64
-2,2,1,2,0,-58,-25,-45
-2,2,1,2,1,22,46,-43
-2,2,1,2,2,94,38,5
-2,2,1,3,0,-80,-19,85
-2,2,1,3,1,-42,-77,-40
-2,2,1,3,2,-42,-75,3
-2,2,2,0,0,-5,13,4
-2,2,2,0,1,-24,99,52
-2,2,2,0,2,31,48,-86
-2,2,2,1,0,-71,39,-28
-2,2,2,1,1,51,-75,2
-2,2,2,1,2,-53,-44,-57
-2,2,2,2,0,-67,60,40
-2,2,2,2,1,-78,66,47
-2,2,2,2,2,-23,-76,24
-2,2,2,3,0,59,38,-83
-2,2,2,3,1,29,67,-75
-2,2,2,3,2,73,62,-94
-2,2,3,0,0,65,-29,95
-2,2,3,0,1,-19,95,-57
-2,2,3,0,2,-17,-13,-81
-2,2,3,1,0,75,73,-82
-2,2,3,1,1,-36,44,65
-2,2,3,1,2,-57,32,-21
-2,2,3,2,0,91,72,53
-2,2,3,2,1,93,-16,5
-2,2,3,2,2,-12,21,28
-2,2,3,3,0,91,45,44
-2,2,3,3,1,-96,-56,-8
-2,2,3,3,2,83,-60,-46
-2,3,0,0,0,17,-20,-29
-2,3,0,0,1,79,-16,88
-2,3,0,0,2,77,33,63
-2,3,0,1,0,-36,-7,-33
-2,3,0,1,1,90,-27,56
-2,3,0,1,2,77,74,83
-2,3,0,2,0,-16,-11,28
-2,3,0,2,1,4,64,-70
-2,3,0,2,2,39,18,-25
-2,3,0,3,0,68,29,-62
-2,3,0,3,1,68,-10,-48
-2,3,0,3,2,29,84,99
-2,3,1,0,0,-28,32,26
-2,3,1,0,1,-55,24,87
-2,3,1,0,2,2,-17,-20
-2,3,1,1,0,12,8,1
-2,3,1,1,1,-56,33,-67
-2,3,1,1,2,-34,-13,72
-2,3,1,2,0,44,53,-17
-2,3,1,2,1,-96,-19,69
-2,3,1,2,2,75,-70,26
-2,3,1,3,0,14,67,83
-2,3,1,3,1,84,-36,-74
-2,3,1,3,2,-31,44,-63
-2,3,2,0,0,-29,-65,7
-2,3,2,0,1,-71,71,96
-2,3,2,0,2,46,-1,74
-2,3,2,1,0,58,-29,-65
-2,3,2,1,1,89,75,-6
-2,3,2,1,2,-21,56,-73
-2,3,2,2,0,-75,54,-10
-2,3,2,2,1,47,-51,-62
-2,3,2,2,2,-58,14,-55
-2,3,2,3,0,60,-37,77
-2,3,2,3,1,-5,-11,-83
-2,3,2,3,2,31,25,-6
-2,3,3,0,0,-92,-51,-27
-2,3,3,0,1,20,-2,24
-2,3,3,0,2,-33,66,-72
-2,3,3,1,0,-44,30,-76
-2,3,3,1,1,29,-18,11
-2,3,3,1,2,21,46,-93
-2,3,3,2,0,17,2,11
-2,3,3,2,1,-15,3,59
-2,3,3,2,2,-88,5,60
-2,3,3,3,0,30,54,-43
-2,3,3,3,1,100,-42,90
-2,3,3,3,2,38,97,-2
-2,4,0,0,0,78,-82,55
-2,4,0,0,1,80,-17,35
-2,4,0,0,2,-68,62,9
-2,4,0,1,0,94,47,9
-2,4,0,1,1,18,76,65
-2,4,0,1,2,59,79,62
-2,4,0,2,0,70,-36,79
-2,4,0,2,1,58,-58,58
-2,4,0,2,2,26,-73,-9
-2,4,0,3,0,70,36,51
-2,4,0,3,1,85,83,44
-2,4,0,3,2,74,58,-79
-2,4,1,0,0,-37,13,24
-2,4,1,0,1,-75,33,-48
-2,4,1,0,2,-65,-27,-73
-2,4,1,1,0,-19,77,1
-2,4,1,1,1,89,38,11
-2,4,1,1,2,20,14,98
-2,4,1,2,0,-57,-57,36
-2,4,1,2,1,50,-52,84
-2,4,1,2,2,92,-20,-3
-2,4,1,3,0,-63,-91,-59
-2,4,1,3,1,-97,-77,-57
-2,4,1,3,2,74,-17,99
-2,4,2,0,0,62,30,-70
-2,4,2,0,1,94,-20,-93
-2,4,2,0,2,36,66,82
-2,4,2,1,0,3,6,-23
-2,4,2,1,1,-96,25,-83
-2,4,2,1,2,-63,99,-9
-2,4,2,2,0,-90,-44,12
-2,4,2,2,1,41,78,-12
-2,4,2,2,2,37,58,-69
-2,4,2,3,0,-77,-6,-15
-2,4,2,3,1,86,-93,15
-2,4,2,3,2,98,48,79
-2,4,3,0,0,93,72,-99
-2,4,3,0,1,33,9,16
-2,4,3,0,2,94,-74,76
-2,4,3,1,0,19,-38,-91
-2,4,3,1,1,64,-93,-40
-2,4,3,1,2,-27,23,-96
-2,4,3,2,0,-38,-35,24
-2,4,3,2,1,-93,-7,-21
-2,4,3,2,2,31,2,26
-2,4,3,3,0,44,66,68
-2,4,3,3,1,9,-40,37
-2,4,3,3,2,-78,-98,79
-2,5,0,0,0,98,68,-28
-2,5,0,0,1,-66,-83,-5
-2,5,0,0,2,-58,-63,45
-2,5,0,1,0,16,-74,-62
-2,5,0,1,1,89,-97,65
-2,5,0,1,2,-33,-66,5
-2,5,0,2,0,10,60,66
-2,5,0,2,1,-50,65,-33
-2,5,0,2,2,6,-9,-6
-2,5,0,3,0,-17,-48,-28
-2,5,0,3,1,-29,-62,5
-2,5,0,3,2,21,52,-33
-2,5,1,0,0,-79,14,-68
-2,5,1,0,1,-37,-76,8
-2,5,1,0,2,-79,-84,-22
-2,5,1,1,0,25,-72,90
-2,5,1,1,1,45,64,-30
-2,5,1,1,2,-25,-3,-55
-2,5,1,2,0,-33,85,-54
-2,5,1,2,1,54,36,86
-2,5,1,2,2,-69,32,-25
-2,5,1,3,0,-93,-9,-17
-2,5,1,3,1,-20,78,16
-2,5,1,3,2,17,93,73
-2,5,2,0,0,4,-72,1
-2,5,2,0,1,-26,-70,83
-2,5,2,0,2,97,53,41
-2,5,2,1,0,30,-47,-1
-2,5,2,1,1,-93,-18,-31
-2,5,2,1,2,-58,50,-79
-2,5,2,2,0,43,46,70
-2,5,2,2,1,-41,68,-67
-2,5,2,2,2,49,77,-39
-2,5,2,3,0,31,11,0
-2,5,2,3,1,13,-50,-5
-2,5,2,3,2,-77,-85,-56
-2,5,3,0,0,31,-21,-69
-2,5,3,0,1,29,44,26
-2,5,3,0,2,-52,55,-47
-2,5,3,1,0,-93,71,-71
-2,5,3,1,1,64,-26,84
-2,5,3,1,2,-21,-97,87
-2,5,3,2,0,-25,44,89
-2,5,3,2,1,95,-14,-49
-2,5,3,2,2,37,-15,-76
-2,5,3,3,0,-82,-35,-6
-2,5,3,3,1,-69,84,89
-2,5,3,3,2,-8,-76,-2
-1,0,0,0,0,37,-95,15
-1,0,0,0,1,75,14,-40
-1,0,0,0,2,81,-16,-97
-1,0,0,1,0,-18,86,50
-1,0,0,1,1,86,6,-5
-1,0,0,1,2,73,-29,95
-1,0,0,2,0,25,71,-46
-1,0,0,2,1,-47,-38,-71
-1,0,0,2,2,83,-81,-3
-1,0,0,3,0,-40,100,-4
-1,0,0,3,1,-98,-42,35
-1,0,0,3,2,-5,90,13
-1,0,1,0,0,68,4,46
-1,0,1,0,1,-70,0,-60
-1,0,1,0,2,-1,-80,-59
-1,0,1,1,0,-68,96,92
-1,0,1,1,1,-97,-67,65
-1,0,1,1,2,37,-62,-45
-1,0,1,2,0,-12,15,97
-1,0,1,2,1,-40,-23,-49
-1,0,1,2,2,-72,12,-24
-1,0,1,3,0,30,50,-36
-1,0,1,3,1,-61,-50,60
-1,0,1,3,2,49,48,56
-1,0,2,0,0,46,46,75
-1,0,2,0,1,39,-4,4
-1,0,2,0,2,-74,-47,69
-1,0,2,1,0,51,-57,-18
-1,0,2,1,1,59,47,-27
-1,0,2,1,2,90,-60,-62
-1,0,2,2,0,-59,91,22
-1,0,2,2,1,93,-66,96
-1,0,2,2,2,-37,-88,-89
-1,0,2,3,0,-45,95,62
-1,0,2,3,1,-85,-57,83
-1,0,2,3,2,-86,37,2
-1,0,3,0,0,33,39,-74
-1,0,3,0,1,89,1,52
-1,0,3,0,2,-48,-76,-90
-1,0,3,1,0,88,86,-90
-1,0,3,1,1,-72,52,-98
-1,0,3,1,2,92,79,90
-1,0,3,2,0,51,78,-89
-1,0,3,2,1,-11,52,-99
-1,0,3,2,2,91,-85,34
-1,0,3,3,0,-72,-15,95
-1,0,3,3,1,47,58,-14
-1,0,3,3,2,76,-98,-16
-1,1,0,0,0,20,-16,10
-1,1,0,0,1,-77,-81,-70
-1,1,0,0,2,-64,-65,-96
-1,1,0,1,0,64,-50,25
-1,1,0,1,1,-64,85,-78
-1,1,0,1,2,0,-59,-86
-1,1,0,2,0,-91,80,-32
-1,1,0,2,1,32,6,99
-1,1,0,2,2,-14,-55,-100
-1,1,0,3,0,-2,-89,95
-1,1,0,3,1,-93,-58,-69
-1,1,0,3,2,-19,-87,36
-1,1,1,0,0,53,-63,-2
-1,1,1,0,1,25,-24,3
-1,1,1,0,2,-92,-85,62
-1,1,1,1,0,-25,-31,-35
-1,1,1,1,1,11,78,-80
-1,1,1,1,2,91,54,67
-1,1,1,2,0,-64,96,-29
-1,1,1,2,1,-60,-43,-33
-1,1,1,2,2,65,-51,-86
-1,1,1,3,0,13,-11,-84
-1,1,1,3,1,88,-91,39
-1,1,1,3,2,3,70,-49
-1,1,2,0,0,35,98,60
-1,1,2,0,1,-64,-15,27
-1,1,2,0,2,-85,96,-23
-1,1,2,1,0,-97,80,15
-1,1,2,1,1,38,-88,-68
-1,1,2,1,2,33,74,-71
-1,1,2,2,0,10,-11,95
-1,1,2,2,1,-14,-56,34
-1,1,2,2,2,-98,-52,-7
-1,1,2,3,0,-72,42,-76
-1,1,2,3,1,64,-48,4
-1,1,2,3,2,-59,-91,-57
-1,1,3,0,0,-76,65,-13
-1,1,3,0,1,31,88,24
-1,1,3,0,2,-72,-64,-46
-1,1,3,1,0,-95,-64,27
-1,1,3,1,1,92,48,-94
-1,1,3,1,2,-3,-94,-77
-1,1,3,2,0,69,-90,24
-1,1,3,2,1,-65,-15,12
-1,1,3,2,2,20,-27,84
-1,1,3,3,0,-93,-23,43
-1,1,3,3,1,-100,8,-60
-1,1,3,3,2,77,-91,75
-1,2,0,0,0,55,66,-24
-1,2,0,0,1,98,-50,74
-1,2,0,0,2,-58,-87,-86
-1,2,0,1,0,3,90,-51
-1,2,0,1,1,47,89,14
-1,2,0,1,2,-55,-92,41
-1,2,0,2,0,-47,-51,48
-1,2,0,2,1,-53,-22,-98
-1,2,0,2,2,72,30,80
-1,2,0,3,0,-91,31,-55
-1,2,0,3,1,-77,-70,52
-1,2,0,3,2,-17,-91,-45
-1,2,1,0,0,73,31,43
-1,2,1,0,1,83,41,63
-1,2,1,0,2,-33,-78,100
-1,2,1,1,0,-68,25,-32
-1,2,1,1,1,4,-66,6
-1,2,1,1,2,-53,2,-24
-1,2,1,2,0,73,-48,-25
-1,2,1,2,1,62,-29,58
-1,2,1,2,2,-6,-49,64
-1,2,1,3,0,99,39,-32
-1,2,1,3,1,51,-39,35
-1,2,1,3,2,-65,-95,-13
-1,2,2,0,0,-68,30,-33
-1,2,2,0,1,44,29,-54
-1,2,2,0,2,-18,-58,-92
-1,2,2,1,0,45,43,-31
-1,2,2,1,1,81,36,93
-1,2,2,1,2,96,57,29
-1,2,2,2,0,17,84,27
-1,2,2,2,1,57,-31,66
-1,2,2,2,2,-42,-87,-16
-1,2,2,3,0,33,-37,-95
-1,2,2,3,1,-87,-80,-6
-1,2,2,3,2,80,92,-22
-1,2,3,0,0,57,77,73
-1,2,3,0,1,-82,-86,-87
-1,2,3,0,2,-25,88,-66
-1,2,3,1,0,41,82,-4
-1,2,3,1,1,95,-22,31
-1,2,3,1,2,53,18,39
-1,2,3,2,0,-41,83,-53
-1,2,3,2,1,-24,-7,-38
-1,2,3,2,2,71,-52,-11
-1,2,3,3,0,-86,-81,-12
-1,2,3,3,1,-94,-54,-86
-1,2,3,3,2,10,95,-39
-1,3,0,0,0,75,29,-94
-1,3,0,0,1,93,-95,69
-1,3,0,0,2,-4,-41,-37
-1,3,0,1,0,92,-8,-23
-1,3,0,1,1,83,13,85
-1,3,0,1,2,-85,-26,-76
-1,3,0,2,0,86,83,40
-1,3,0,2,1,-35,88,50
-1,3,0,2,2,-5,-96,69
-1,3,0,3,0,-44,55,58
-1,3,0,3,1,-99,50,13
-1,3,0,3,2,-55,-99,58
-1,3,1,0,0,82,85,-33
-1,3,1,0,1,14,98,3
-1,3,1,0,2,-43,91,-50
-1,3,1,1,0,6,-60,71
-1,3,1,1,1,-91,94,-82
-1,3,1,1,2,-1,-12,-24
-1,3,1,2,0,-62,-57,14
-1,3,1,2,1,-53,48,-65
-1,3,1,2,2,18,-63,80
-1,3,1,3,0,13,-16,8
-1,3,1,3,1,-39,2,37
-1,3,1,3,2,14,2,63
-1,3,2,0,0,28,18,51
-1,3,2,0,1,-59,17,35
-1,3,2,0,2,-96,-96,-85
-1,3,2,1,0,-10,23,-76
-1,3,2,1,1,30,-68,72
-1,3,2,1,2,95,41,27
-1,3,2,2,0,32,-35,-11
-1,3,2,2,1,-56,18,98
-1,3,2,2,2,-63,-26,3
-1,3,2,3,0,8,91,18
-1,3,2,3,1,-37,-41,-66
-1,3,2,3,2,-11,42,-16
-1,3,3,0,0,13,-39,-37
-1,3,3,0,1,-20,2,-27
-1,3,3,0,2,-6,-51,54
-1,3,3,1,0,-80,77,-31
-1,3,3,1,1,26,-31,-67
-1,3,3,1,2,-35,-28,-28
-1,3,3,2,0,36,75,94
-1,3,3,2,1,-9,55,52
-1,3,3,2,2,63,-27,-31
-1,3,3,3,0,9,1,-7
-1,3,3,3,1,-62,-77,-92
-1,3,3,3,2,-59,-54,-36
-1,4,0,0,0,-71,30,-65
-1,4,0,0,1,80,-63,-61
-1,4,0,0,2,18,-23,69
-1,4,0,1,0,64,-87,52
-1,4,0,1,1,-93,-42,-72
-1,4,0,1,2,-25,58,85
-1,4,0,2,0,58,-46,-66
-1,4,0,2,1,24,76,-13
-1,4,0,2,2,91,-62,-32
-1,4,0,3,0,7,51,24
-1,4,0,3,1,-73,59,-54
-1,4,0,3,2,4,-1,-17
-1,4,1,0,0,89,29,78
-1,4,1,0,1,45,50,12
-1,4,1,0,2,23,-59,-81
-1,4,1,1,0,-14,5,93
-1,4,1,1,1,-10,-19,43
-1,4,1,1,2,-27,40,65
-1,4,1,2,0,31,-85,16
-1,4,1,2,1,-30,62,58
-1,4,1,2,2,-61,-25,-1
-1,4,1,3,0,76,95,-89
-1,4,1,3,1,-33,-96,-59
-1,4,1,3,2,-51,-52,-60
-1,4,2,0,0,74,44,-95
-1,4,2,0,1,4,-71,-96
-1,4,2,0,2,-6,30,-49
-1,4,2,1,0,-48,72,-27
-1,4,2,1,1,-83,-34,-82
-1,4,2,1,2,-40,-2,-7
-1,4,2,2,0,-58,25,20
-1,4,2,2,1,-54,-14,-72
-1,4,2,2,2,36,-20,53
-1,4,2,3,0,-75,-61,12
-1,4,2,3,1,39,-64,-87
-1,4,2,3,2,37,82,-4
-1,4,3,0,0,-38,-67,-7
-1,4,3,0,1,-12,-8,99
-1,4,3,0,2,-58,-41,34
-1,4,3,1,0,90,-60,-70
-1,4,3,1,1,-92,17,-9
-1,4,3,1,2,72,16,-38
-1,4,3,2,0,95,-14,79
-1,4,3,2,1,12,63,75
-1,4,3,2,2,62,20,-41
-1,4,3,3,0,-29,56,25
-1,4,3,3,1,11,-71,65
-1,4,3,3,2,-19,-16,43
-1,5,0,0,0,29,-60,51
-1,5,0,0,1,-13,-79,-44
-1,5,0,0,2,57,31,24
-1,5,0,1,0,-34,-92,55
-1,5,0,1,1,-7,-4,100
-1,5,0,1,2,21,-14,-43
-1,5,0,2,0,83,-70,41
-1,5,0,2,1,60,-22,-12
-1,5,0,2,2,-7,61,-75
-1,5,0,3,0,-22,67,27
-1,5,0,3,1,52,29,54
-1,5,0,3,2,-68,-34,-11
-1,5,1,0,0,-67,69,-4
-1,5,1,0,1,-23,-80,-20
-1,5,1,0,2,-85,55,21
-1,5,1,1,0,29,62,0
-1,5,1,1,1,-59,-35,-2
-1,5,1,1,2,92,46,56
-1,5,1,2,0,98,91,-4
-1,5,1,2,1,-25,33,-4
-1,5,1,2,2,-6,-71,48
-1,5,1,3,0,34,-52,36
-1,5,1,3,1,79,-29,-7
-1,5,1,3,2,-48,-50,-69
-1,5,2,0,0,-56,-60,3
-1,5,2,0,1,-7,-31,99
-1,5,2,0,2,46,85,-1
-1,5,2,1,0,-75,76,52
-1,5,2,1,1,5,-3,-27
-1,5,2,1,2,79,-44,10
-1,5,2,2,0,5,53,-59
-1,5,2,2,1,45,97,-67
-1,5,2,2,2,33,95,-87
-1,5,2,3,0,11,-58,-85
-1,5,2,3,1,-4,9,-72
-1,5,2,3,2,20,52,66
-1,5,3,0,0,1,22,-34
-1,5,3,0,1,-42,-45,57
-1,5,3,0,2,-8,52,-82
-1,5,3,1,0,71,22,46
-1,5,3,1,1,-54,60,-67
-1,5,3,1,2,22,-15,72
-1,5,3,2,0,-20,72,-11
-1,5,3,2,1,-25,3,34
-1,5,3,2,2,61,5,53
-1,5,3,3,0,-40,-74,-10
-1,5,3,3,1,-7,95,38
-1,5,3,3,2,-20,-78,37
0,0,0,0,0,77,60,-90
0,0,0,0,1,98,69,63
0,0,0,0,2,-22,-43,13
0,0,0,1,0,-19,94,-91
0,0,0,1,1,-96,-42,93
0,0,0,1,2,-89,16,-81
0,0,0,2,0,96,45,-35
0,0,0,2,1,74,-79,-8
0,0,0,2,2,29,53,-20
0,0,0,3,0,68,-94,69
0,0,0,3,1,-20,11,-52
0,0,0,3,2,-31,-86,92
0,0,1,0,0,-2,-11,61
0,0,1,0,1,56,75,-65
0,0,1,0,2,50,50,76
0,0,1,1,0,10,0,49
0,0,1,1,1,-81,26,-20
0,0,1,1,2,-48,-94,-30
0,0,1,2,0,-53,88,45
0,0,1,2,1,61,68,51
0,0,1,2,2,48,-54,-98
0,0,1,3,0,-31,53,-51
0,0,1,3,1,-15,-72,70
0,0,1,3,2,-57,-94,-37
0,0,2,0,0,-34,21,83
0,0,2,0,1,95,66,44
0,0,2,0,2,-81,30,-100
0,0,2,1,0,-70,12,88
0,0,2,1,1,-68,84,-96
0,0,2,1,2,95,17,11
0,0,2,2,0,-37,-22,-24
0,0,2,2,1,96,-61,16
0,0,2,2,2,-48,99,-19
0,0,2,3,0,-55,-44,-19
0,0,2,3,1,35,83,-50
0,0,2,3,2,65,-50,72
0,0,3,0,0,1,-62,3
0,0,3,0,1,-87,-38,52
0,0,3,0,2,-19,-45,-10
0,0,3,1,0,84,40,-40
0,0,3,1,1,18,-73,26
0,0,3,1,2,46,-49,-74
0,0,3,2,0,30,83,-85
0,0,3,2,1,79,-46,-31
0,0,3,2,2,65,-24,-25
0,0,3,3,0,10,-3,-81
0,0,3,3,1,-10,93,96
0,0,3,3,2,4,-61,32
0,1,0,0,0,90,-65,-10
0,1,0,0,1,87,-86,34
0,1,0,0,2,26,19,-60
0,1,0,1,0,39,-88,-79
0,1,0,1,1,-6,-30,-46
0,1,0,1,2,-86,86,-76
0,1,0,2,0,51,53,-15
0,1,0,2,1,-70,2,37
0,1,0,2,2,-87,12,11
0,1,0,3,0,67,-51,-54
0,1,0,3,1,-93,84,80
0,1,0,3,2,-73,-66,81
0,1,1,0,0,40,72,-50
0,1,1,0,1,-19,-65,99
0,1,1,0,2,-92,56,-42
0,1,1,1,0,39,-67,53
0,1,1,1,1,66,-84,41
0,1,1,1,2,82,86,-30
0,1,1,2,0,82,27,-43
0,1,1,2,1,-25,29,50
0,1,1,2,2,43,69,94
0,1,1,3,0,68,-72,-48
0,1,1,3,1,39,-89,-1
0,1,1,3,2,-59,40,-90
0,1,2,0,0,-35,-49,20
0,1,2,0,1,-46,78,-27
0,1,2,0,2,-32,48,86
0,1,2,1,0,6,59,-100
0,1,2,1,1,63,54,-53
0,1,2,1,2,-43,-46,66
